arrive_time,task_id,rtl
2022-05-08 15:15:59.587188,9ef0ca68-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:59.585733,9ef0ca36-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:59.589040,9ef0ca9a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:59.592183,9ef0cacc-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:59.606906,9ef0cafe-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:59.614537,9ef0cb30-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:59.617796,9ef0cc02-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:59.619304,9ef0cc3e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:59.622769,9ef0cc7a-ce21-11ec-bf2b-fb218f9a89cd,7
2022-05-08 15:15:59.625501,9ef0ccb6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:59.628656,9ef0cce8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:59.633129,9ef0cd38-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:59.636499,9ef0cd6a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:59.639634,9ef0cde2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:59.638113,9ef0cda6-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:59.645753,9ef0ce1e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:59.646892,9ef0ce8c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:59.650206,9ef0ce50-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:59.653311,9ef0cefa-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:59.655265,9ef0cebe-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:59.661168,9ef0cf9a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:59.662861,9ef0cf2c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:59.667595,9ef0cf68-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:59.670810,9ef0cfd6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.496702,9ef0d01c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.499660,9ef0d062-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:00.503223,9ef0d094-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.504909,9ef0d116-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.506374,9ef0d0d0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.511422,9ef0d15c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.513523,9ef0d18e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.516038,9ef0d1ca-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.518185,9ef0d1fc-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.521780,9ef0d238-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.526160,9ef0d274-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.527784,9ef0d2a6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.530352,9ef0d2d8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.532095,9ef0d314-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.534681,9ef0d350-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.539801,9ef0d382-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.542028,9ef0d3be-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.544595,9ef0d3f0-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.547631,9ef0d440-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.563569,9ef0d47c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.565277,9ef0d51c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.564458,9ef0d4ea-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.566496,9ef0d558-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.567065,9ef0d4ae-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.568317,9ef0d58a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.569298,9ef0d5c6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.570115,9ef0d602-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.571133,9ef0d634-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.571782,9ef0d670-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.647304,9ef0d6a2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.653080,9ef0d6de-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.658424,9ef0d710-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.664615,9ef0d74c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.667967,9ef0d77e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.672774,9ef0d7ba-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.675388,9ef0d7ec-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.678899,9ef0d828-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.681390,9ef0d85a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.683349,9ef0d896-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.687462,9ef0d8c8-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:00.689392,9ef0d904-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.693333,9ef0d940-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.696364,9ef0d972-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.699715,9ef0d9ae-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.703298,9ef0d9e0-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.705810,9ef0da1c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.707569,9ef0da62-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.710155,9ef0da9e-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:00.715373,9ef0dad0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.717814,9ef0db20-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.720661,9ef0db52-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.723635,9ef0db8e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.726388,9ef0dbca-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.729708,9ef0dbfc-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.731575,9ef0dc38-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.734080,9ef0dc74-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.738416,9ef0dca6-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.741769,9ef0dce2-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:00.742794,9ef0dd14-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:00.747337,9ef0dd50-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.750591,9ef0dd82-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.755037,9ef0ddf0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.753711,9ef0ddbe-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.759223,9ef0de2c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.761188,9ef0de5e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.764935,9ef0de9a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.767833,9ef0decc-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.771025,9ef0df08-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.773340,9ef0df44-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.776740,9ef0df76-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.778131,9ef0dfb2-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.783750,9ef0e020-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.782442,9ef0dfee-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.788621,9ef0e08e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.789973,9ef0e05c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.794194,9ef0e0ca-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.795995,9ef0e0fc-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.798731,9ef0e138-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.801881,9ef0e16a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.804670,9ef0e1a6-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.808893,9ef0e1d8-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.812649,9ef0e3a4-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:00.816061,9ef0e444-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.815094,9ef0e3fe-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:00.819111,9ef0e476-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.821221,9ef0e4b2-ce21-11ec-bf2b-fb218f9a89cd,13
2022-05-08 15:16:00.822398,9ef0e502-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.828146,9ef0e53e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:00.832694,9ef0e584-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:00.835803,9ef0e638-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:00.838017,9ef0e66a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.489497,9ef0e6ba-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.492495,9ef0e6ec-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.495776,9ef0e71e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.498773,9ef0e750-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.500580,9ef0e782-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.503678,9ef0e7b4-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.507357,9ef0e84a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.510502,9ef0e818-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.515439,9ef0e87c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.511936,9ef0e7e6-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.520528,9ef0e8ae-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.522439,9ef0e8ea-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.528235,9ef0e94e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.526839,9ef0e91c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.530856,9ef0e980-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:01.536237,9ef0e9e4-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.533970,9ef0e9b2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.541789,9ef0ea16-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.546566,9ef0ea48-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.549976,9ef0ea7a-ce21-11ec-bf2b-fb218f9a89cd,7
2022-05-08 15:16:01.551457,9ef0eaac-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.557354,9ef0eb24-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.555595,9ef0eaf2-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:01.560623,9ef0eb56-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.637113,9ef0eb88-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.647077,9ef0ebba-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.655005,9ef0ebec-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.658615,9ef0ec1e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.663228,9ef0ec50-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.666325,9ef0ec78-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.668168,9ef0ecb4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.672356,9ef0ecdc-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:01.675752,9ef0ed18-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.678767,9ef0ed40-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:01.684291,9ef0eda4-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.682523,9ef0ed72-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:01.686425,9ef0edd6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.690643,9ef0ee08-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.695092,9ef0ee3a-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:01.700214,9ef0eeb2-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.698962,9ef0ee80-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.704244,9ef0eee4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.707722,9ef0ef16-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.711519,9ef0ef3e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.763734,9ef0efa2-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.764899,9ef0ef7a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.770977,9ef0efd4-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:01.773150,9ef0f006-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.778228,9ef0f038-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:01.779564,9ef0f06a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.784477,9ef0f09c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.785964,9ef0f0ce-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.791920,9ef0f146-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.790426,9ef0f100-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.793642,9ef0f178-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.797650,9ef0f1aa-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.802560,9ef0f1dc-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.805491,9ef0f20e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.807284,9ef0f240-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.811233,9ef0f272-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.814890,9ef0f2a4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.818241,9ef0f2d6-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.820337,9ef0f308-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:01.823888,9ef0f33a-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:01.828556,9ef0f36c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:01.832308,9ef0f394-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.833430,9ef0f3c6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:01.836379,9ef0f3f8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.415750,9ef0f43e-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:02.417080,9ef0f470-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.421520,9ef0f4a2-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.424571,9ef0f4d4-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.427591,9ef0f538-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.430355,9ef0f56a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:02.432277,9ef0f506-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.436185,9ef0f632-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.437910,9ef0f59c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.441926,9ef0f600-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.444033,9ef0f5ce-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:02.450260,9ef0f65a-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:02.452275,9ef0f68c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:02.455946,9ef0f768-ce21-11ec-bf2b-fb218f9a89cd,13
2022-05-08 15:16:02.458864,9ef0f6d2-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.461861,9ef0f79a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.464872,9ef0f7ea-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.467618,9ef0f8bc-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:02.466174,9ef0f8ee-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.473026,9ef0f9de-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.471677,9ef0f916-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.477659,9ef0f97a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.482970,9ef0f952-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:02.484651,9ef0f9ac-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.488139,9ef0fa10-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:02.491118,9ef0fa42-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:02.494453,9ef0fb00-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.498767,9ef0faa6-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:02.497385,9ef0fa74-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.501892,9ef0fad8-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:02.506479,9ef0fb96-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.507696,9ef0fbc8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.512159,9ef0fb3c-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:02.513541,9ef0fb64-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.517844,9ef0fc5e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.521165,9ef0fcf4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:02.519714,9ef0fbfa-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.523927,9ef0fc2c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.528870,9ef0fd26-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.532250,9ef0fd80-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.536207,9ef0fd58-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.539049,9ef0fde4-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.540707,9ef0fdb2-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.543628,9ef0fe0c-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:02.547797,9ef0fe3e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.549211,9ef0fe66-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.552403,9ef0fed4-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.557166,9ef0fe98-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.558664,9ef0ff06-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.562815,9ef0ff38-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.564899,9ef0ff6a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:02.569357,9ef10000-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.573425,9ef100a0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.574504,9ef0ff92-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.578461,9ef0ffc4-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.582733,9ef10032-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:02.585410,9ef1006e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.589104,9ef1015e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:02.593350,9ef101ea-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.597077,9ef100d2-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.598810,9ef10244-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:02.603857,9ef1012c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.606843,9ef10104-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:02.610098,9ef10186-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.611778,9ef10276-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.615437,9ef101b8-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.618792,9ef10212-ce21-11ec-bf2b-fb218f9a89cd,13
2022-05-08 15:16:02.622306,9ef1029e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:02.624005,9ef102d0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.628002,9ef102f8-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:02.631163,9ef1032a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:02.634497,9ef1035c-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:03.450845,9ef10398-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.454008,9ef103ca-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.457410,9ef103fc-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.460596,9ef10424-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.463968,9ef10456-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.467638,9ef104c4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:03.469123,9ef1047e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:03.473375,9ef104f6-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:03.476656,9ef10550-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.479758,9ef1051e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:03.481723,9ef10582-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:03.485254,9ef105aa-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:03.487051,9ef105dc-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:03.490393,9ef1060e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.493572,9ef10636-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.496884,9ef106c2-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:03.497985,9ef10668-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:03.503563,9ef1069a-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:03.505819,9ef106f4-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.506540,9ef1071c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.509565,9ef1074e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:03.511576,9ef107a8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:03.517807,9ef107da-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.519247,9ef10884-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.524550,9ef10802-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:16:03.522496,9ef10776-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:16:03.527079,9ef108ca-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:03.531228,9ef108fc-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:16:03.534757,9ef1092e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:16:03.539580,9ef10956-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:16:03.538161,9ef109b0-ce21-11ec-bf2b-fb218f9a89cd,11
